regime,prompt,layer,t,F
factual,0,0,73,64.16836172534573
factual,0,0,74,64.371064893661
factual,0,0,75,66.58081048534763
factual,0,0,76,68.43189922455818
factual,0,0,77,68.97351351091939
factual,0,0,78,69.355864555605
factual,0,0,79,70.35180227218136
factual,0,0,80,71.40214864669308
factual,0,0,81,71.85258588483256
factual,0,0,82,71.77789140516713
factual,0,0,83,70.16084701784196
factual,0,0,84,70.66564639922112
factual,0,0,85,70.8666196638538
factual,0,0,86,70.24067275754867
factual,0,0,87,69.38950612468105
factual,0,0,88,70.76594832635695
factual,0,0,89,71.72265274293962
factual,0,0,90,72.37920231972971
factual,0,0,91,73.89831616801601
factual,0,0,92,72.5805415491904
factual,0,0,93,72.74500693044355
factual,0,0,94,74.15102546445785
factual,0,0,95,72.52608219269783
factual,0,0,96,71.23337234989289
factual,0,0,97,71.57541213497039
factual,0,0,98,72.43600217757687
factual,0,0,99,74.57079179825321
factual,0,0,100,73.69563674926758
factual,0,0,101,72.89475533270067
factual,0,0,102,74.07356988230059
factual,0,0,103,75.44399470667685
factual,0,0,104,75.4789646517846
factual,0,0,105,74.53147359048167
factual,0,0,106,71.65166510305097
factual,0,0,107,70.3918829887144
factual,0,0,108,70.41633495207756
factual,0,0,109,69.60950556109029
factual,0,0,110,68.35560164913055
factual,0,0,111,66.6563352769421
factual,0,0,112,65.59867846581244
factual,0,0,113,65.23052498602098
factual,0,0,114,66.8958720545615
factual,0,0,115,65.87437709685295
factual,0,0,116,64.08097636315131
factual,0,0,117,63.085518190937655
factual,0,0,118,64.74970952926144
factual,0,0,119,64.69526740043393
factual,0,0,120,64.44050579686319
factual,0,0,121,65.2482614209575
factual,0,0,122,65.06770810773295
factual,0,0,123,64.16415706757576
factual,0,0,124,63.041020362607895
factual,0,0,125,62.23664234530541
factual,0,0,126,61.81955614397603
factual,0,1,0,92.10713958740234
factual,0,1,1,96.94940567016602
factual,0,1,2,93.64443969726562
factual,0,1,3,90.15563774108887
factual,0,1,4,78.26003875732422
factual,0,1,5,78.02262624104817
factual,0,1,6,79.64737374441964
factual,0,1,7,82.26615142822266
factual,0,1,8,88.8711666531033
factual,0,1,9,89.51833267211914
factual,0,1,10,87.03806790438566
factual,0,1,11,84.8336836496989
factual,0,1,12,82.67029307438777
factual,0,1,13,79.26146507263184
factual,0,1,14,77.21277364095052
factual,0,1,15,77.60357809066772
factual,0,1,16,77.98519942339729
factual,0,1,17,78.86755032009549
factual,0,1,18,78.97108098080284
factual,0,1,19,77.9371374130249
factual,0,1,20,78.88795453026181
factual,0,1,21,78.13914038918234
factual,0,1,22,78.6755480558976
factual,0,1,23,79.40398565928142
factual,0,1,24,79.97752990722657
factual,0,1,25,80.57181930541992
factual,0,1,26,81.02533072012442
factual,0,1,27,81.08905383518764
factual,0,1,28,81.15182626658472
factual,0,1,29,82.06454086303711
factual,0,1,30,82.1506854641822
factual,0,1,31,81.84361168646043
factual,0,1,32,81.24635659494707
factual,0,1,33,81.47778246479649
factual,0,1,34,81.51588464552357
factual,0,1,35,83.59317607264364
factual,0,1,36,83.8435799383348
factual,0,1,37,82.03371380221459
factual,0,1,38,80.34622992238691
factual,0,1,39,79.05011687740203
factual,0,1,40,78.4409308894988
factual,0,1,41,77.91585343883884
factual,0,1,42,78.76629220285723
factual,0,1,43,79.40145640219411
factual,0,1,44,80.9408312151509
factual,0,1,45,80.913268919914
factual,0,1,46,79.6484479596538
factual,0,1,47,79.01859640306041
factual,0,1,48,77.58855672036448
factual,0,1,49,76.80239966607863
factual,0,1,50,78.01093353763703
factual,0,1,51,77.38825090469852
factual,0,1,52,78.33123951573526
factual,0,1,53,77.91329143893334
factual,0,1,54,77.63417348554057
factual,0,1,55,77.72891358406314
factual,0,1,56,77.7545901883033
factual,0,1,57,77.53375170307774
factual,0,1,58,75.83168835793772
factual,0,1,59,74.261385087044
factual,0,1,60,71.9959291642712
factual,0,1,61,73.63563691416094
factual,0,1,62,74.4314767775997
factual,0,1,63,74.03757359904628
factual,0,1,64,74.26063026920441
factual,0,1,65,75.26878190809681
factual,0,1,66,74.1858613414149
factual,0,1,67,73.14399417754143
factual,0,1,68,74.61006995170347
factual,0,1,69,77.09193525006694
factual,0,1,70,76.69760876317179
factual,0,1,71,75.98611727068501
factual,0,1,72,76.6741135504938
factual,0,1,73,77.62008045565698
factual,0,1,74,77.72232246398926
factual,0,1,75,78.28719643623599
factual,0,1,76,79.65119300350067
factual,0,1,77,80.06431991823258
factual,0,1,78,80.56035829359486
factual,0,1,79,82.15732420644453
factual,0,1,80,83.848297180668
factual,0,1,81,83.62035179138184
factual,0,1,82,83.21273932918426
factual,0,1,83,81.9305007073187
factual,0,1,84,83.11587087569698
factual,0,1,85,83.8439257837111
factual,0,1,86,83.53338481533912
factual,0,1,87,82.64608524691674
factual,0,1,88,83.67401498363864
factual,0,1,89,84.91552377516224
factual,0,1,90,86.08966162896925
factual,0,1,91,88.24744661392704
factual,0,1,92,86.9932152532762
factual,0,1,93,87.45642262120401
factual,0,1,94,88.91651719616306
factual,0,1,95,87.04822737170804
factual,0,1,96,85.83532936342301
factual,0,1,97,86.68220212382656
factual,0,1,98,87.76339807818013
factual,0,1,99,89.78924105244297
factual,0,1,100,88.29358611568328
factual,0,1,101,87.21747724471554
factual,0,1,102,88.43233871459961
factual,0,1,103,90.05245540988061
factual,0,1,104,89.68675145795268
factual,0,1,105,88.64269293508222
factual,0,1,106,87.32446325978925
factual,0,1,107,86.42787478047032
factual,0,1,108,86.62437475881269
factual,0,1,109,86.13239940520256
factual,0,1,110,84.62962156726468
factual,0,1,111,82.72949944773028
factual,0,1,112,82.13918612080235
factual,0,1,113,81.94648287373204
factual,0,1,114,82.87732216619676
factual,0,1,115,80.15953310074345
factual,0,1,116,77.26526568012852
factual,0,1,117,75.57219954459897
factual,0,1,118,77.54504456058625
factual,0,1,119,78.29861364056987
factual,0,1,120,78.35616364017609
factual,0,1,121,78.61469822545206
factual,0,1,122,78.3841672097483
factual,0,1,123,77.30187397618448
factual,0,1,124,75.6638897311303
factual,0,1,125,74.32322938980595
factual,0,1,126,73.9582755796371
factual,0,2,0,103.96785736083984
factual,0,2,1,107.11925888061523
factual,0,2,2,102.31026967366536
factual,0,2,3,101.46652412414551
factual,0,2,4,92.14267654418946
factual,0,2,5,91.35430971781413
factual,0,2,6,91.63980048043388
factual,0,2,7,93.09048986434937
factual,0,2,8,101.81729931301541
factual,0,2,9,105.71843376159669
factual,0,2,10,108.84361787275834
factual,0,2,11,106.92326196034749
factual,0,2,12,103.49665040236253
factual,0,2,13,99.01407078334263
factual,0,2,14,96.25698725382487
factual,0,2,15,95.94029402732849
factual,0,2,16,95.58347702026367
factual,0,2,17,95.87625185648601
factual,0,2,18,95.46126897711503
factual,0,2,19,93.896169090271
factual,0,2,20,93.87191972278413
factual,0,2,21,92.90847865017977
factual,0,2,22,92.84813275544539
factual,0,2,23,93.27095206578572
factual,0,2,24,93.4372004699707
factual,0,2,25,94.51725725027231
factual,0,2,26,95.12377209133572
factual,0,2,27,95.37482847486224
factual,0,2,28,96.19691296281486
factual,0,2,29,97.74429868062337
factual,0,2,30,97.72299255863312
factual,0,2,31,97.43622059975901
factual,0,2,32,96.67657335342899
factual,0,2,33,96.80558444607642
factual,0,2,34,97.22124911892799
factual,0,2,35,101.10591839205834
factual,0,2,36,101.60709381103516
factual,0,2,37,100.39297706850114
factual,0,2,38,99.44896993329448
factual,0,2,39,97.67130427206716
factual,0,2,40,95.84808694162676
factual,0,2,41,92.84148357760522
factual,0,2,42,93.2593757875504
factual,0,2,43,94.06942232193485
factual,0,2,44,96.60215402418568
factual,0,2,45,96.1940052893854
factual,0,2,46,94.92066500263829
factual,0,2,47,94.30996937905589
factual,0,2,48,92.45126355078912
factual,0,2,49,91.53399707425025
factual,0,2,50,92.63368668094758
factual,0,2,51,92.28618671048072
factual,0,2,52,93.3169425226027
factual,0,2,53,93.1460440851027
factual,0,2,54,92.84023260301159
factual,0,2,55,93.3584973735194
factual,0,2,56,93.15233538227696
factual,0,2,57,92.54923765120968
factual,0,2,58,90.51389361966041
factual,0,2,59,87.98834154682774
factual,0,2,60,84.65294511856571
factual,0,2,61,86.2846321598176
factual,0,2,62,86.86728582074565
factual,0,2,63,86.93316121255198
factual,0,2,64,87.4911753746771
factual,0,2,65,88.46220631753245
factual,0,2,66,85.18960386706937
factual,0,2,67,83.90465348766696
factual,0,2,68,84.9112563594695
factual,0,2,69,86.8456051734186
factual,0,2,70,86.26579801497921
factual,0,2,71,86.1181903962166
factual,0,2,72,86.9101065358808
factual,0,2,73,87.18577895625945
factual,0,2,74,87.27359845561367
factual,0,2,75,89.09759275374874
factual,0,2,76,91.1585802878103
factual,0,2,77,91.50208147110477
factual,0,2,78,92.43479070355815
factual,0,2,79,95.16936628280148
factual,0,2,80,97.11966926820817
factual,0,2,81,97.1787109375
factual,0,2,82,97.29306128717238
factual,0,2,83,95.56755902690273
factual,0,2,84,96.11203224428239
factual,0,2,85,96.24897839946132
factual,0,2,86,95.70104611304498
factual,0,2,87,94.40055625669417
factual,0,2,88,95.47235771917528
factual,0,2,89,96.5295897453062
factual,0,2,90,97.62743549962198
factual,0,2,91,99.88012190788022
factual,0,2,92,98.68698181644562
factual,0,2,93,99.10348399992913
factual,0,2,94,99.74051604732391
factual,0,2,95,97.52129523984847
factual,0,2,96,95.66209054762318
factual,0,2,97,96.31814046059885
factual,0,2,98,97.1020042665543
factual,0,2,99,98.9563482961347
factual,0,2,100,98.47860545496786
factual,0,2,101,98.1772921162267
factual,0,2,102,98.55238366896107
factual,0,2,103,100.49632583125945
factual,0,2,104,100.7003432243101
factual,0,2,105,99.49027326030117
factual,0,2,106,96.07888990832913
factual,0,2,107,94.68895672213647
factual,0,2,108,95.01509906399635
factual,0,2,109,93.85411760883946
factual,0,2,110,91.66686568721649
factual,0,2,111,89.7053118059712
factual,0,2,112,89.31249249366022
factual,0,2,113,89.68389215776998
factual,0,2,114,91.43430414507466
factual,0,2,115,89.58107548375284
factual,0,2,116,87.12348088910502
factual,0,2,117,85.32000584756175
factual,0,2,118,87.5571781281502
factual,0,2,119,88.56454959992439
factual,0,2,120,88.68061090284779
factual,0,2,121,89.00946217198526
factual,0,2,122,89.30584495298324
factual,0,2,123,87.98493219191029
factual,0,2,124,86.37521362304688
factual,0,2,125,85.66361015073714
factual,0,2,126,85.38324491439327
factual,0,3,0,170.82290649414062
factual,0,3,1,153.85191345214844
factual,0,3,2,144.65911610921225
factual,0,3,3,150.4629306793213
factual,0,3,4,140.17816314697265
factual,0,3,5,138.6219342549642
factual,0,3,6,136.6610554286412
factual,0,3,7,136.20206356048584
factual,0,3,8,144.979864332411
factual,0,3,9,145.1468376159668
factual,0,3,10,148.2607844959606
factual,0,3,11,142.5822048187256
factual,0,3,12,137.89615865854117
factual,0,3,13,132.12014852251326
factual,0,3,14,127.95717646280924
factual,0,3,15,127.60071110725403
factual,0,3,16,127.71677465999828
factual,0,3,17,128.14300388760037
factual,0,3,18,127.2194753948011
factual,0,3,19,125.61851253509522
factual,0,3,20,124.58857745216007
factual,0,3,21,123.16975316134366
factual,0,3,22,122.48564894303031
factual,0,3,23,122.38045835494995
factual,0,3,24,122.45496994018555
factual,0,3,25,121.6535478738638
factual,0,3,26,121.22072643703885
factual,0,3,27,122.09155941009521
factual,0,3,28,122.64712221869107
factual,0,3,29,123.68832206726074
factual,0,3,30,123.55400146976594
factual,0,3,31,122.11591991301506
factual,0,3,32,121.13414948986423
factual,0,3,33,121.23738725723759
factual,0,3,34,120.86396088138703
factual,0,3,35,122.96442622523153
factual,0,3,36,123.48536571379631
factual,0,3,37,122.36456015802199
factual,0,3,38,120.75855562763829
factual,0,3,39,118.44967835949313
factual,0,3,40,116.48957812401557
factual,0,3,41,112.44552243140436
factual,0,3,42,113.72984560074345
factual,0,3,43,114.56918630292338
factual,0,3,44,117.39173827632781
factual,0,3,45,116.56807684129284
factual,0,3,46,114.7135755477413
factual,0,3,47,113.63649208314958
factual,0,3,48,111.1540761147776
factual,0,3,49,109.90504701675907
factual,0,3,50,110.83414262340915
factual,0,3,51,110.67437005812123
factual,0,3,52,112.06165116833103
factual,0,3,53,112.61090383222026
factual,0,3,54,112.06838915424962
factual,0,3,55,113.85911067839592
factual,0,3,56,114.00218766735446
factual,0,3,57,114.17740532659715
factual,0,3,58,110.4984125937185
factual,0,3,59,107.7793831363801
factual,0,3,60,104.50941073509955
factual,0,3,61,105.99325069304436
factual,0,3,62,106.36379980271862
factual,0,3,63,108.14109654580393
factual,0,3,64,109.22942672237274
factual,0,3,65,109.19834998346144
factual,0,3,66,107.2702373381584
factual,0,3,67,105.66936345254221
factual,0,3,68,107.99205853862148
factual,0,3,69,111.2581026631017
factual,0,3,70,110.18147400886782
factual,0,3,71,109.82347131544545
factual,0,3,72,110.79099162932366
factual,0,3,73,111.22179425147272
factual,0,3,74,111.66047631540606
factual,0,3,75,112.14891212217269
factual,0,3,76,115.1360606531943
factual,0,3,77,115.34759669150075
factual,0,3,78,115.88225776918473
factual,0,3,79,118.07511065083165
factual,0,3,80,120.5115737915039
factual,0,3,81,120.29419954361454
factual,0,3,82,119.95383674867692
factual,0,3,83,117.62660414172757
factual,0,3,84,117.78432390766758
factual,0,3,85,118.04673840922695
factual,0,3,86,116.92791871101626
factual,0,3,87,117.21698391822076
factual,0,3,88,117.94302491218814
factual,0,3,89,119.65677372101814
factual,0,3,90,120.77552389329479
factual,0,3,91,124.36622028966104
factual,0,3,92,123.6556903469947
factual,0,3,93,124.61740456857989
factual,0,3,94,124.44958939090851
factual,0,3,95,120.72890324746409
factual,0,3,96,119.33338755946005
factual,0,3,97,119.5622322328629
factual,0,3,98,120.08032743392452
factual,0,3,99,120.42906656572896
factual,0,3,100,118.51608251756237
factual,0,3,101,119.84067929175592
factual,0,3,102,120.7041283884356
factual,0,3,103,123.37172575919858
factual,0,3,104,124.47218421197707
factual,0,3,105,123.30916423182333
factual,0,3,106,121.02952649516445
factual,0,3,107,119.49007341938633
factual,0,3,108,120.73016308199975
factual,0,3,109,119.76108624858242
factual,0,3,110,119.90778227775327
factual,0,3,111,118.69883137364542
factual,0,3,112,118.03924585157826
factual,0,3,113,118.00039820517263
factual,0,3,114,121.33853936964466
factual,0,3,115,118.55064182896768
factual,0,3,116,115.75106934578189
factual,0,3,117,112.29110877744613
factual,0,3,118,113.85537141369235
factual,0,3,119,113.03238985615391
factual,0,3,120,112.96233847833449
factual,0,3,121,113.80504891180223
factual,0,3,122,113.06955608244866
factual,0,3,123,110.99028027442193
factual,0,3,124,108.95124952254757
factual,0,3,125,108.07841331728044
factual,0,3,126,108.56295764061713
factual,0,4,0,189.8404998779297
factual,0,4,1,159.00454711914062
factual,0,4,2,161.63282775878906
factual,0,4,3,244.42465591430664
factual,0,4,4,274.57984313964846
factual,0,4,5,252.4858144124349
factual,0,4,6,234.90252903529577
factual,0,4,7,220.56280994415283
factual,0,4,8,231.5131369696723
factual,0,4,9,253.2891761779785
factual,0,4,10,281.0046643343839
factual,0,4,11,267.390292485555
factual,0,4,12,261.10127434363733
factual,0,4,13,253.30772563389368
factual,0,4,14,241.07608133951823
factual,0,4,15,234.96560096740723
factual,0,4,16,227.6005859375
factual,0,4,17,222.23395029703775
factual,0,4,18,216.36824557655737
factual,0,4,19,209.42750930786133
factual,0,4,20,207.16012863885788
factual,0,4,21,203.00424229015005
factual,0,4,22,198.94170445981234
factual,0,4,23,197.1717087427775
factual,0,4,24,194.98439727783204
factual,0,4,25,191.3497578547551
factual,0,4,26,188.6184618914569
factual,0,4,27,186.72093309674943
factual,0,4,28,184.66805004251415
factual,0,4,29,183.72418034871419
factual,0,4,30,182.00854762907952
factual,0,4,31,183.51581573486328
factual,0,4,32,183.42850691272366
factual,0,4,33,182.06753589260964
factual,0,4,34,180.01223902548514
factual,0,4,35,176.10902404785156
factual,0,4,36,182.98141184160787
factual,0,4,37,186.13223315823464
factual,0,4,38,185.29188709874308
factual,0,4,39,179.48345233548073
factual,0,4,40,169.04345457015498
factual,0,4,41,153.55216586205268
factual,0,4,42,154.1979734359249
factual,0,4,43,152.3172400689894
factual,0,4,44,157.8933799497543
factual,0,4,45,157.5015340005198
factual,0,4,46,154.7875123793079
factual,0,4,47,155.96180811235982
factual,0,4,48,153.7700381125173
factual,0,4,49,152.5561679717033
factual,0,4,50,156.89096770748014
factual,0,4,51,155.02534792500157
factual,0,4,52,156.8329973528462
factual,0,4,53,157.2163478482154
factual,0,4,54,157.46762367986864
factual,0,4,55,159.00092524866903
factual,0,4,56,158.91037885604365
factual,0,4,57,158.9613875112226
factual,0,4,58,157.40261828514838
factual,0,4,59,156.52546679589057
factual,0,4,60,153.48582704605596
factual,0,4,61,154.95870085685485
factual,0,4,62,154.07445846065397
factual,0,4,63,157.9300320533014
factual,0,4,64,158.607793254237
factual,0,4,65,150.7155006162582
factual,0,4,66,153.74693569060295
factual,0,4,67,154.42286854405558
factual,0,4,68,151.7820259832567
factual,0,4,69,155.01947242982925
factual,0,4,70,153.66130016696067
factual,0,4,71,152.98709746330016
factual,0,4,72,153.3394039523217
factual,0,4,73,153.904666285361
factual,0,4,74,155.3615774339245
factual,0,4,75,150.0038557975523
factual,0,4,76,152.4910369380828
factual,0,4,77,152.78760073261876
factual,0,4,78,153.88097369286322
factual,0,4,79,155.84255969139838
factual,0,4,80,158.37292640439927
factual,0,4,81,155.49168137581117
factual,0,4,82,156.69632191811837
factual,0,4,83,156.6711114452731
factual,0,4,84,157.1324594559208
factual,0,4,85,155.02472994404454
factual,0,4,86,152.91854452317762
factual,0,4,87,152.84906559605753
factual,0,4,88,155.4733769816737
factual,0,4,89,155.43083080168694
factual,0,4,90,155.0979315234769
factual,0,4,91,160.09712859122985
factual,0,4,92,159.26240884104084
factual,0,4,93,157.6199458952873
factual,0,4,94,154.76318802372103
factual,0,4,95,152.62596278036796
factual,0,4,96,151.2354007844002
factual,0,4,97,143.23970302458733
factual,0,4,98,135.04451062602382
factual,0,4,99,136.24487673851752
factual,0,4,100,137.73049114596458
factual,0,4,101,148.60638181624873
factual,0,4,102,148.29882541779548
factual,0,4,103,151.09109989289314
factual,0,4,104,150.8292708858367
factual,0,4,105,147.97855697139616
factual,0,4,106,146.88165037093623
factual,0,4,107,147.4829579014932
factual,0,4,108,152.08700413857736
factual,0,4,109,151.345701156124
factual,0,4,110,151.54436788251323
factual,0,4,111,156.89346731862713
factual,0,4,112,156.73444120345576
factual,0,4,113,155.27831785140498
factual,0,4,114,160.75462341308594
factual,0,4,115,157.56678045949627
factual,0,4,116,157.50862822994108
factual,0,4,117,155.12876633674867
factual,0,4,118,157.9726977194509
factual,0,4,119,158.83342238395446
factual,0,4,120,160.56498976676696
factual,0,4,121,161.63413152387065
factual,0,4,122,161.66671839068013
factual,0,4,123,159.54493578018682
factual,0,4,124,163.35046005249023
factual,0,4,125,174.92780094762003
factual,0,4,126,190.0250348737163
factual,0,5,0,254.5856170654297
factual,0,5,1,224.61048889160156
factual,0,5,2,206.33333841959634
factual,0,5,3,216.11498641967773
factual,0,5,4,268.9174346923828
factual,0,5,5,256.89021555582684
factual,0,5,6,241.74974931989397
factual,0,5,7,233.91971015930176
factual,0,5,8,245.7126956515842
factual,0,5,9,241.95777740478516
factual,0,5,10,271.8847448175604
factual,0,5,11,256.42680231730145
factual,0,5,12,246.494503901555
factual,0,5,13,238.99777930123466
factual,0,5,14,228.28430887858073
factual,0,5,15,228.69149017333984
factual,0,5,16,228.0027753044577
factual,0,5,17,237.04951646592883
factual,0,5,18,236.8805220754523
factual,0,5,19,230.5087547302246
factual,0,5,20,228.73082551502046
factual,0,5,21,225.48229356245562
factual,0,5,22,224.10662775454313
factual,0,5,23,231.30314572652182
factual,0,5,24,237.43546813964844
factual,0,5,25,232.68026439960187
factual,0,5,26,233.34590318467883
factual,0,5,27,237.8964385986328
factual,0,5,28,240.3564137425916
factual,0,5,29,247.34420166015624
factual,0,5,30,243.79620459771925
factual,0,5,31,257.0343248921056
factual,0,5,32,261.60470088835683
factual,0,5,33,261.3872528076172
factual,0,5,34,271.7874317784463
factual,0,5,35,265.6140594482422
factual,0,5,36,273.60206013341104
factual,0,5,37,278.0207701652281
factual,0,5,38,275.8477305750693
factual,0,5,39,272.7759847333354
factual,0,5,40,270.5442819902974
factual,0,5,41,256.6113547048261
factual,0,5,42,261.3622446367818
factual,0,5,43,262.63543922670425
factual,0,5,44,275.796270308956
factual,0,5,45,275.0936606622511
factual,0,5,46,270.36900329589844
factual,0,5,47,266.55738362958357
factual,0,5,48,257.42107539023124
factual,0,5,49,252.89817219395792
factual,0,5,50,261.2272141979587
factual,0,5,51,258.77127247471964
factual,0,5,52,261.173462652391
factual,0,5,53,259.7802968179026
factual,0,5,54,250.81260361209993
factual,0,5,55,244.57254988147366
factual,0,5,56,244.3157432310043
factual,0,5,57,245.18607256489415
factual,0,5,58,234.6943546418221
factual,0,5,59,227.76953887939453
factual,0,5,60,216.7456310641381
factual,0,5,61,218.37817038259197
factual,0,5,62,206.0989227294922
factual,0,5,63,208.38421680081277
factual,0,5,64,223.44930784163935
factual,0,5,65,219.30071676931072
factual,0,5,66,215.61536481303554
factual,0,5,67,217.5163077077558
factual,0,5,68,215.2523877543788
factual,0,5,69,219.12310151130922
factual,0,5,70,214.56504206503593
factual,0,5,71,213.27749116959112
factual,0,5,72,215.19408170638545
factual,0,5,73,216.68272424513293
factual,0,5,74,222.96224606421686
factual,0,5,75,218.0110072474326
factual,0,5,76,225.2730442170174
factual,0,5,77,224.89141230429374
factual,0,5,78,229.90429933609502
factual,0,5,79,234.93176318753152
factual,0,5,80,241.05772818288494
factual,0,5,81,233.86978321690714
factual,0,5,82,233.51366695280998
factual,0,5,83,236.073971656061
factual,0,5,84,242.57677435105848
factual,0,5,85,245.31543756300402
factual,0,5,86,259.6442600373299
factual,0,5,87,263.9741336453346
factual,0,5,88,263.1440717635616
factual,0,5,89,268.54750528643206
factual,0,5,90,274.3152598719443
factual,0,5,91,284.98400017522994
factual,0,5,92,292.30923634190714
factual,0,5,93,293.50274436704575
factual,0,5,94,289.62479006859564
factual,0,5,95,271.0164692786432
factual,0,5,96,266.6563618567682
factual,0,5,97,274.0784731218892
factual,0,5,98,262.84928857126545
factual,0,5,99,262.1576849414456
factual,0,5,100,262.4073635224373
factual,0,5,101,272.14831382997573
factual,0,5,102,272.856028033841
factual,0,5,103,275.1281867488738
factual,0,5,104,273.5572387941422
factual,0,5,105,267.06190010809127
factual,0,5,106,258.1004991839009
factual,0,5,107,253.05997996176444
factual,0,5,108,256.01762500885997
factual,0,5,109,252.2859207891649
factual,0,5,110,246.4747716842159
factual,0,5,111,248.75871609103294
factual,0,5,112,248.39590244908487
factual,0,5,113,249.21823600030714
factual,0,5,114,253.30879051454605
factual,0,5,115,243.11450133785124
factual,0,5,116,240.5767966239683
factual,0,5,117,223.88836116175497
factual,0,5,118,226.49624867593087
factual,0,5,119,224.50937517227666
factual,0,5,120,221.43362217564737
factual,0,5,121,216.89777238907354
factual,0,5,122,216.5542360121204
factual,0,5,123,206.5709584143854
factual,0,5,124,205.8112410268476
factual,0,5,125,219.9160984408471
factual,0,5,126,230.1586404615833
factual,0,6,0,196.39541625976562
factual,0,6,1,182.19725799560547
factual,0,6,2,178.63185119628906
factual,0,6,3,202.74383163452148
factual,0,6,4,223.8049285888672
factual,0,6,5,224.9375025431315
factual,0,6,6,219.89823477608817
factual,0,6,7,214.30719184875488
factual,0,6,8,233.17710876464844
factual,0,6,9,234.86166534423828
factual,0,6,10,267.7292882745916
factual,0,6,11,253.69757270812988
factual,0,6,12,248.86952033409705
factual,0,6,13,245.79326575142997
factual,0,6,14,235.6092091878255
factual,0,6,15,235.13359260559082
factual,0,6,16,233.41682793112363
factual,0,6,17,235.39483727349176
factual,0,6,18,233.2973279451069
factual,0,6,19,226.9057144165039
factual,0,6,20,225.7394801548549
factual,0,6,21,223.11737407337534
factual,0,6,22,220.94630233101222
factual,0,6,23,223.833984375
factual,0,6,24,236.78716552734375
factual,0,6,25,233.46395345834586
factual,0,6,26,230.31613159179688
factual,0,6,27,231.09956632341658
factual,0,6,28,232.32522846090382
factual,0,6,29,234.78457590738932
factual,0,6,30,231.90467145366054
factual,0,6,31,241.8937451762538
factual,0,6,32,246.21896559192288
factual,0,6,33,247.20081944619454
factual,0,6,34,257.51934223790323
factual,0,6,35,254.03538611627394
factual,0,6,36,255.8796893704322
factual,0,6,37,255.4795862013294
factual,0,6,38,253.78796829715853
factual,0,6,39,254.19609955818422
factual,0,6,40,252.17604311050908
factual,0,6,41,236.68926214402723
factual,0,6,42,241.70274377638293
factual,0,6,43,239.98004864108177
factual,0,6,44,247.38896006922567
factual,0,6,45,246.8243870888987
factual,0,6,46,243.50323781659526
factual,0,6,47,240.96751797583795
factual,0,6,48,235.25443833874118
factual,0,6,49,232.12477210260207
factual,0,6,50,239.03497265231223
factual,0,6,51,236.63046363092238
factual,0,6,52,238.28754055884576
factual,0,6,53,240.21090599798387
factual,0,6,54,237.13843314878403
factual,0,6,55,232.54655358099168
factual,0,6,56,231.9683365360383
factual,0,6,57,238.22167919528098
factual,0,6,58,231.62256290066628
factual,0,6,59,225.76354500555223
factual,0,6,60,218.78066708964687
